7 13.966735
7 14.455355
6 9.809553
5 6.667161
7 14.314919
6 9.810894
5 6.802301
6 10.114983
5 6.629290
7 14.214699
5 6.504339
6 9.970380
7 14.480671
5 6.695124
6 9.946942
6 9.993044
8 17.954065
6 10.040818
7 13.546666
6 10.062593
6 10.005462
6 9.890786
5 6.480722
4 3.779010
6 10.301866
5 6.446308
6 10.053672
6 10.333918
6 10.125464
9 23.836872
7 13.595858
5 6.533081
6 10.193523
7 13.997580
6 10.317111
6 10.198134
5 6.769433
4 3.788398
7 13.720011
5 6.760137
6 10.133802
6 10.251289
6 9.920848
6 10.259847
7 14.244461
6 9.916903
6 10.052060
5 6.589739
5 6.763644
7 14.107101
5 6.525738
7 14.133612
6 9.944690
5 6.633662
5 6.794267
7 14.074621
9 23.281204
8 18.710472
6 9.583006
4 3.785582
5 6.795479
6 9.689082
4 3.776390
4 3.797291
6 9.930343
