12 10.614931
14 13.637516
14 14.000232
16 17.994184
10 7.393653
12 10.514874
16 17.231880
14 14.389814
12 10.215470
12 10.364266
14 13.339593
10 7.227618
12 10.412593
14 14.302047
12 10.460345
10 7.395331
14 13.689809
12 10.148841
10 7.342415
12 10.504453
14 14.276051
10 7.329183
10 7.377668
10 7.261482
12 10.589409
12 10.464181
10 7.398839
12 10.373470
16 18.227583
12 10.328643
10 7.235100
12 10.358247
10 7.472463
12 10.510877
14 14.107036
12 10.461623
10 7.265883
12 10.524384
12 10.236524
12 10.347555
12 10.355639
14 14.158403
10 7.436118
10 7.383301
14 13.933690
14 13.822659
16 17.933323
14 14.043446
16 18.462994
12 10.382398
10 7.404043
10 7.388038
12 10.163795
12 10.620642
12 9.697997
10 7.470419
12 10.392205
14 14.051807
10 7.409847
12 10.108674
12 10.656747
12 10.441516
8 4.830661
16 17.754547
18 19.605711
14 14.028041
12 9.257106
14 14.025698
12 10.704320
10 7.329515
10 7.408948
14 13.952514
10 7.374667
10 7.441490
14 14.064394
12 8.992253
16 18.211950
12 10.453430
12 10.348681
12 10.512964
12 10.378607
12 10.645594
8 4.508668
12 10.391260
12 10.210881
12 10.504495
14 14.156297
14 14.159130
14 14.146766
18 22.363317
10 7.263071
12 10.179936
14 13.357394
12 10.255294
10 7.380128
10 7.269662
12 10.241649
12 10.268072
12 10.631661
8 4.756320
14 14.188565
12 10.250949
10 7.520447
12 10.467105
12 10.204021
10 7.354441
10 7.202872
10 7.258070
10 7.373538
14 13.697798
12 10.517123
10 7.262500
12 10.714405
16 18.106382
12 10.029346
18 23.355474
10 7.401985
12 10.322336
12 10.445754
14 13.805107
14 13.722731
14 14.218752
12 10.223489
14 13.842295
12 10.454376
12 10.118629
10 7.364663
12 10.298916
14 13.788458
12 10.453127
12 10.310643
10 7.343196
10 7.112301
10 7.177668
10 7.470708
10 7.342599
10 7.230203
12 10.458798
16 18.169312
10 7.296408
10 7.166110
12 10.218858
10 7.278107
8 4.681644
12 10.630720
12 10.501481
12 10.379489
14 13.432446
12 10.287192
12 10.555219
12 10.537052
14 13.932174
10 6.869895
12 10.052916
14 14.079841
12 10.402358
12 10.309441
12 10.267769
16 17.713890
14 13.963927
16 16.562525
12 10.348726
12 10.266953
12 10.088176
14 13.679412
14 13.492751
10 7.322137
10 6.767862
12 10.634770
10 7.127225
8 4.782429
10 6.997528
12 10.532847
12 10.534529
14 14.161427
16 17.716751
12 10.022714
12 10.506054
12 10.406556
10 7.049643
10 6.800879
10 7.421889
14 13.670281
10 7.166398
12 9.989532
14 13.632933
12 10.546078
14 13.719762
10 7.355804
14 13.444558
12 10.417871
14 13.645972
8 4.515466
10 7.371068
14 14.125388
10 7.153009
12 10.539847
12 10.312531
12 10.547724
10 7.401006
14 13.970306
10 7.414019
18 21.449373
14 13.585394
12 10.051129
12 10.521302
10 6.790129
10 7.372102
10 7.414186
14 14.001181
10 7.390523
12 10.067231
14 14.114614
14 14.014093
10 7.054233
10 7.324347
10 7.359749
12 10.462160
14 14.265067
12 10.331270
12 10.299795
16 17.858978
12 10.463226
10 7.087793
14 13.643601
12 10.262065
10 7.223693
10 7.429803
12 10.463709
12 10.483523
10 7.432587
14 14.104692
12 10.232530
12 10.362307
12 10.227328
10 7.359319
12 10.595451
12 10.479129
12 10.158009
10 7.444897
10 7.377328
16 18.260754
12 10.152623
8 4.679443
16 18.079834
10 7.464155
14 14.029490
10 7.357697
12 10.333300
10 7.343710
12 10.218404
14 14.130725
12 10.318347
14 13.373981
12 10.348399
10 7.264027
14 13.820617
16 17.994955
14 13.896907
12 10.436993
12 10.344195
14 14.016668
10 7.345925
14 13.784758
10 7.248818
14 13.989877
10 7.192132
8 4.756171
10 7.298947
10 7.349174
14 13.475426
10 7.325169
12 10.525859
10 7.370109
14 13.656827
10 7.088498
14 13.298634
8 4.798868
10 7.087516
14 13.373799
12 10.257735
12 10.400319
14 13.461036
14 13.679127
16 17.322456
10 7.294095
8 4.740083
16 17.904013
12 9.816359
14 13.936255
12 10.458747
12 9.942864
12 10.489135
12 10.168987
12 9.998693
12 10.521379
14 13.380285
12 9.887541
12 10.104549
12 9.799541
12 10.220819
12 10.343505
12 10.356002
16 18.033560
10 7.314060
12 10.333523
12 10.477015
12 10.474791
10 7.186442
10 7.239585
10 6.815813
10 7.186847
14 14.011007
10 7.251616
12 10.124101
10 6.880246
12 10.162840
10 7.030182
10 7.314585
8 4.796019
12 10.254896
16 17.681763
14 13.557710
12 10.457473
12 9.976933
12 10.584167
12 10.564854
14 13.794027
10 7.170853
16 17.486219
14 13.826286
20 27.958611
12 10.359252
10 6.531143
14 13.970994
8 4.756051
12 9.978387
14 13.451667
10 7.349656
10 7.564339
12 10.587509
14 13.005676
12 10.170334
8 4.668025
12 9.940357
14 13.787489
12 10.383718
12 10.340132
12 10.492467
10 7.372639
10 7.253253
14 13.818735
14 12.942941
8 4.764135
10 7.347314
14 13.930198
12 10.390151
14 14.195328
12 10.310228
14 13.842772
12 10.269723
14 14.113749
10 6.927163
14 13.356522
12 10.070765
10 7.148139
8 4.775771
10 7.273287
14 13.993827
14 13.773874
12 10.385197
10 7.291932
12 9.720792
10 6.952270
10 7.408095
12 10.384049
10 7.079723
12 9.736614
14 13.255316
12 10.529163
12 10.132346
12 10.030804
12 10.282671
10 6.737812
10 6.957705
14 13.387799
12 10.031989
14 13.779326
12 10.436223
12 10.321438
12 10.366416
10 7.331488
14 14.344950
10 7.282680
14 14.149542
14 14.257381
14 12.745052
10 7.209184
10 7.441720
12 9.363225
10 7.211920
12 10.495599
12 10.251225
12 9.879073
10 6.577930
12 10.249676
12 10.516507
12 10.389984
16 18.351692
12 10.418290
12 10.458364
14 14.076039
12 10.349386
12 10.266521
14 14.170660
12 10.317378
12 10.792911
14 14.194709
12 9.923654
12 9.933298
12 10.497602
10 6.983342
12 10.210362
10 7.295439
12 10.318301
12 10.180416
10 7.300670
12 10.029408
12 10.482378
12 9.996676
12 10.481922
12 10.223349
12 10.372710
12 10.610498
10 6.939491
14 13.853235
10 7.481266
12 10.435701
12 10.027426
12 10.542667
8 4.684900
10 7.399873
10 7.299306
