6 10.567204
7 14.143696
7 14.513862
8 18.848368
5 6.932149
6 10.468238
8 18.097782
7 14.786408
6 10.251912
6 10.315342
7 13.717002
5 6.732183
6 10.384236
7 14.540041
6 10.455910
5 6.887166
7 14.194007
6 10.152654
5 6.836909
6 10.506414
7 14.480634
5 6.815261
5 6.867994
5 6.756464
6 10.601038
6 10.472148
5 6.904962
6 10.379786
8 19.198900
6 10.329227
5 6.749254
6 10.362885
5 6.982698
6 10.506634
7 14.608236
6 10.465725
5 6.769665
6 10.535129
6 10.237453
6 10.348248
6 10.411819
7 14.676928
5 6.952487
5 6.876370
7 14.423657
7 14.309093
8 18.906155
7 14.536345
8 19.441891
6 10.377729
5 6.902361
5 6.896617
6 10.184102
6 10.617624
6 9.719038
5 6.971704
6 10.391393
7 14.558068
5 6.898604
6 10.101735
6 10.665682
6 10.428905
4 3.862398
8 18.582785
5 4.542742
7 14.540574
6 9.270906
7 14.506367
6 10.701159
8 15.472424
5 6.835374
5 6.908723
7 14.443131
5 6.883641
5 6.937806
7 14.557283
6 8.114587
8 19.049416
6 10.452787
6 10.359168
6 10.511472
6 10.373248
6 10.641759
4 3.602744
6 10.383323
6 10.202615
6 10.504569
7 14.656954
7 14.642256
7 14.654975
9 23.783810
5 6.770081
6 10.160571
7 13.807629
6 10.271818
5 6.876785
5 6.767073
6 10.230284
6 10.269482
6 10.638556
4 3.776512
7 14.689734
6 10.250674
5 7.027685
6 10.474611
6 10.210791
5 6.855101
5 6.704921
5 6.807793
5 6.873882
7 14.172370
6 10.518390
5 6.751667
6 10.718037
8 19.114656
6 10.026077
9 24.498270
5 6.902678
6 10.336373
6 10.437134
7 14.305708
7 14.237301
7 14.705656
6 10.282395
7 14.301453
6 10.458221
6 10.121137
5 6.855606
6 10.290507
7 14.291180
6 10.461125
6 10.296781
5 6.862385
5 6.607275
5 6.680041
5 6.971315
5 6.836939
5 6.722817
6 10.464032
8 19.150972
5 6.792670
5 6.666465
6 10.217287
5 6.772038
4 3.719131
6 10.632750
6 10.500365
6 10.380370
7 13.899368
6 10.285398
6 10.560668
6 10.550734
7 14.436086
5 6.425687
6 10.058456
7 14.569150
6 10.422130
6 10.298944
6 10.275606
8 18.698042
7 14.472297
8 17.472860
6 10.363141
6 10.267575
6 10.090226
7 14.153182
7 13.980944
5 6.821157
5 6.280981
6 10.637383
5 6.647453
4 3.802007
5 6.509023
6 10.535059
6 10.540278
7 14.599131
8 18.702549
6 10.016103
6 10.508361
6 10.415681
5 6.570612
5 6.328783
5 6.917948
7 14.169002
5 6.679929
6 9.998725
7 14.104889
6 10.483294
7 14.203548
5 6.848869
7 13.917902
6 10.425653
7 14.139950
4 3.598419
5 6.865786
7 14.610918
5 6.657689
6 10.546011
6 10.321311
6 10.550255
5 6.901476
7 14.465585
5 6.912387
9 22.878868
7 14.062842
6 10.061858
6 10.473534
5 6.329780
5 6.853376
5 6.908684
7 14.513665
5 6.879158
6 10.070081
7 14.606383
7 14.523829
5 6.561577
5 6.834421
5 6.858758
6 10.458530
7 14.766779
6 10.333363
6 10.283340
8 18.858379
6 10.471635
5 6.598082
7 14.119618
6 10.297409
5 6.738706
5 6.928712
6 10.458267
6 10.484214
5 6.925195
7 14.614616
6 10.238420
6 10.362491
6 10.231156
5 6.860270
6 10.608824
6 10.483267
6 10.144855
5 6.966818
5 6.875812
8 19.264854
6 10.119282
4 3.718198
8 19.057816
5 6.963847
7 14.520850
5 6.847507
6 10.343970
5 6.834115
6 10.213717
7 14.639870
6 10.320867
7 13.856241
6 10.354938
5 6.768906
7 14.307341
8 18.953196
7 14.412798
6 10.440358
6 10.342164
7 14.530044
5 6.877660
7 14.276127
5 6.752544
7 14.494557
5 6.708053
4 3.780410
5 6.806222
5 6.835846
7 13.919953
5 6.810335
6 10.537122
5 6.860655
7 14.137081
5 6.608535
7 13.790285
4 3.827714
5 6.598403
7 13.850266
6 10.251715
6 10.403531
7 13.963583
7 14.176847
8 18.258123
5 6.801786
4 3.749224
8 18.902870
6 9.816800
7 14.436555
6 10.450606
6 9.957705
6 10.495242
6 10.157962
6 9.978402
6 10.526917
7 13.881481
6 9.904160
6 10.114604
6 9.788359
6 10.223254
6 10.351274
6 10.353621
8 19.026651
5 6.813985
6 10.332786
6 10.486845
6 10.365560
5 6.687728
5 6.753916
5 6.368956
5 6.689321
7 14.507779
5 6.753858
6 10.125469
5 6.427859
6 10.169613
5 6.563119
5 6.827419
4 3.825068
6 10.253952
8 18.647709
7 14.030551
6 10.468869
6 9.977622
6 10.581587
6 10.565827
7 14.296254
5 6.693404
8 18.449100
7 14.326644
10 29.881199
6 10.359481
5 6.091643
7 14.485563
4 3.766309
6 9.970256
7 13.928876
5 6.858314
5 7.081563
6 10.585071
7 13.490129
6 10.176195
4 3.696312
6 9.921599
7 14.278012
6 10.378279
6 10.336948
6 10.485464
5 6.861411
5 6.735634
7 14.326116
7 13.412975
4 3.778556
5 6.834586
7 14.436668
6 10.393715
7 14.696396
6 10.253734
7 14.346072
6 10.274342
7 14.624755
5 6.482525
7 13.849362
6 10.068544
5 6.670511
4 3.788951
5 6.768067
7 14.498432
7 14.286360
6 10.383304
5 6.796016
6 9.739771
5 6.481662
5 6.943211
6 10.375551
5 6.610092
6 9.699152
7 13.715195
6 10.546291
6 10.133644
6 9.995538
6 10.296888
5 6.270556
5 6.485685
7 13.841516
6 10.021025
7 14.264328
6 10.437156
6 10.321877
6 10.369432
5 6.828026
7 14.859876
5 6.783575
7 14.658979
7 14.291718
7 13.201398
5 6.703252
5 6.947075
6 9.358385
5 6.701203
6 10.474773
6 10.255031
6 9.875500
5 6.135731
6 10.211088
6 10.515922
6 10.393038
8 19.318956
6 10.429469
6 10.473332
7 14.591223
6 10.354479
6 10.249578
7 14.673903
6 10.316599
6 10.782151
7 14.698640
6 9.948774
6 9.912992
6 10.453066
5 6.560115
6 10.204584
5 6.786491
6 10.253816
6 10.169163
5 6.813354
6 10.074289
6 10.482213
6 9.999929
6 10.363256
6 10.129255
6 10.381554
6 10.581547
5 6.489936
7 14.418284
5 6.920588
6 10.449173
6 10.061372
6 10.542679
4 3.746162
5 6.902671
5 6.840499
