2.011377 20: 42.384907 11.391406 4: 40.968758 9.963064
2.004720 20: 42.384907 11.391406 17: 44.333549 10.920563
1.956391 20: 42.384907 11.391406 44: 42.184353 13.337490
2.025726 21: 52.084572 11.176412 0: 53.852287 10.187094
2.055909 21: 52.084572 11.176412 45: 51.965725 13.228883
2.026297 21: 52.084572 11.176412 970: 50.323475 10.174205
2.007251 22: 24.075571 11.648136 2: 22.629778 10.255751
1.990005 22: 24.075571 11.648136 14: 25.960083 11.008814
1.989578 22: 24.075571 11.648136 43: 23.724911 13.606568
2.007182 23: 29.539476 11.635361 29: 27.595329 12.134432
1.995655 23: 29.539476 11.635361 40: 30.990263 13.005710
1.899618 24: 37.664116 11.689832 3: 39.009315 10.348569
1.984357 24: 37.664116 11.689832 16: 35.883659 10.813676
2.032742 24: 37.664116 11.689832 48: 37.421528 13.708047
1.996848 25: 72.702652 11.609163 7: 70.925507 10.698583
1.998787 25: 72.702652 11.609163 12: 74.327370 10.444929
1.984043 25: 72.702652 11.609163 46: 73.175560 13.536022
1.998236 26: 80.084717 11.779430 27: 82.050667 11.421679
2.022138 26: 80.084717 11.779430 47: 78.743301 13.292588
1.998236 27: 82.050667 11.421679 26: 80.084717 11.779430
1.999987 27: 82.050667 11.421679 42: 83.285461 12.994965
1.992791 28: 17.610558 12.151702 5: 16.603132 10.432309
2.018482 28: 17.610558 12.151702 31: 19.624100 12.292832
2.011956 28: 17.610558 12.151702 49: 16.332724 13.705764
1.985207 29: 27.595329 12.134432 14: 25.960083 11.008814
2.007182 29: 27.595329 12.134432 23: 29.539476 11.635361
2.011286 29: 27.595329 12.134432 58: 27.252016 14.116200
1.980123 30: 67.720360 12.213082 11: 69.186798 10.882502
1.992132 30: 67.720360 12.213082 33: 65.730965 12.108697
1.993166 30: 67.720360 12.213082 57: 68.241974 14.136785
2.010559 31: 19.624100 12.292832 13: 20.683550 10.584057
2.018482 31: 19.624100 12.292832 28: 17.610558 12.151702
2.010169 31: 19.624100 12.292832 50: 20.190035 14.221691
2.005786 32: 47.505352 12.549934 8: 48.414696 10.762122
2.008324 32: 47.505352 12.549934 34: 45.498112 12.483975
2.015396 32: 47.505352 12.549934 59: 48.435852 14.337667
1.995077 33: 65.730965 12.108697 6: 64.538765 10.509012
1.992132 33: 65.730965 12.108697 30: 67.720360 12.213082
2.012257 33: 65.730965 12.108697 51: 65.064743 14.007466
1.949478 34: 45.498112 12.483975 17: 44.333549 10.920563
2.008324 34: 45.498112 12.483975 32: 47.505352 12.549934
2.005358 34: 45.498112 12.483975 54: 44.105221 13.926652
1.990294 35: 59.909702 12.690392 9: 59.164371 10.844924
1.960588 35: 59.909702 12.690392 37: 61.869976 12.725478
1.939608 35: 59.909702 12.690392 56: 58.860458 14.321699
2.004745 36: 55.528385 13.135152 18: 55.620911 11.132544
1.998611 36: 55.528385 13.135152 55: 53.787514 14.116891
1.988165 36: 55.528385 13.135152 64: 56.881859 14.591486
2.007605 37: 61.869976 12.725478 10: 62.570927 10.844216
1.960588 37: 61.869976 12.725478 35: 59.909702 12.690392
2.021119 37: 61.869976 12.725478 60: 63.075409 14.347776
1.991285 38: 76.765312 12.845631 19: 76.241699 10.924421
2.027859 38: 76.765312 12.845631 47: 78.743301 13.292588
2.020003 38: 76.765312 12.845631 52: 75.124184 14.023386
2.019168 39: 14.447161 12.983482 49: 16.332724 13.705764
2.037956 39: 14.447161 12.983482 53: 12.877859 14.283697
2.040002 39: 14.447161 12.983482 958: 14.694767 10.958563
1.995655 40: 30.990263 13.005710 23: 29.539476 11.635361
1.971187 40: 30.990263 13.005710 41: 32.940685 12.720349
1.996014 40: 30.990263 13.005710 68: 30.645800 14.971776
1.964803 41: 32.940685 12.720349 15: 34.176220 11.192636
1.971187 41: 32.940685 12.720349 40: 30.990263 13.005710
1.995107 41: 32.940685 12.720349 62: 33.816097 14.513142
1.999987 42: 83.285461 12.994965 27: 82.050667 11.421679
1.997280 42: 83.285461 12.994965 67: 82.641869 14.885710
1.989578 43: 23.724911 13.606568 22: 24.075571 11.648136
2.001116 43: 23.724911 13.606568 61: 22.124378 14.807717
1.993641 43: 23.724911 13.606568 65: 25.351770 14.758927
1.956391 44: 42.184353 13.337490 20: 42.384907 11.391406
2.009190 44: 42.184353 13.337490 54: 44.105221 13.926652
1.980147 44: 42.184353 13.337490 70: 40.887154 14.833570
2.055909 45: 51.965725 13.228883 21: 52.084572 11.176412
2.026690 45: 51.965725 13.228883 55: 53.787514 14.116891
2.037154 45: 51.965725 13.228883 63: 50.447052 14.586686
1.984043 46: 73.175560 13.536022 25: 72.702652 11.609163
2.008646 46: 73.175560 13.536022 52: 75.124184 14.023386
2.018132 46: 73.175560 13.536022 72: 71.858818 15.065417
2.022138 47: 78.743301 13.292588 26: 80.084717 11.779430
2.027859 47: 78.743301 13.292588 38: 76.765312 12.845631
2.028251 47: 78.743301 13.292588 74: 79.131981 15.283249
2.032742 48: 37.421528 13.708047 24: 37.664116 11.689832
1.999786 48: 37.421528 13.708047 66: 35.792248 14.867612
2.012058 48: 37.421528 13.708047 69: 38.887314 15.086397
2.011956 49: 16.332724 13.705764 28: 17.610558 12.151702
2.019168 49: 16.332724 13.705764 39: 14.447161 12.983482
2.023467 49: 16.332724 13.705764 75: 16.905323 15.646523
2.010169 50: 20.190035 14.221691 31: 19.624100 12.292832
2.021166 50: 20.190035 14.221691 61: 22.124378 14.807717
1.999452 50: 20.190035 14.221691 77: 18.920107 15.766065
2.012257 51: 65.064743 14.007466 33: 65.730965 12.108697
2.018232 51: 65.064743 14.007466 60: 63.075409 14.347776
2.011218 51: 65.064743 14.007466 73: 66.611893 15.292506
2.020003 52: 75.124184 14.023386 38: 76.765312 12.845631
2.008646 52: 75.124184 14.023386 46: 73.175560 13.536022
2.005988 52: 75.124184 14.023386 78: 75.576752 15.977655
2.037956 53: 12.877859 14.283697 39: 14.447161 12.983482
1.983386 53: 12.877859 14.283697 79: 12.229419 16.158089
2.005358 54: 44.105221 13.926652 34: 45.498112 12.483975
2.009190 54: 44.105221 13.926652 44: 42.184353 13.337490
1.943721 54: 44.105221 13.926652 81: 44.070194 15.870057
1.998611 55: 53.787514 14.116891 36: 55.528385 13.135152
2.026690 55: 53.787514 14.116891 45: 51.965725 13.228883
2.011892 55: 53.787514 14.116891 89: 54.054863 16.110941
1.939608 56: 58.860458 14.321699 35: 59.909702 12.690392
1.996908 56: 58.860458 14.321699 64: 56.881859 14.591486
1.981147 56: 58.860458 14.321699 83: 60.055752 15.901642
1.993166 57: 68.241974 14.136785 30: 67.720360 12.213082
1.947297 57: 68.241974 14.136785 71: 69.908234 15.144527
1.998214 57: 68.241974 14.136785 73: 66.611893 15.292506
2.011286 58: 27.252016 14.116200 29: 27.595329 12.134432
2.005999 58: 27.252016 14.116200 65: 25.351770 14.758927
2.001781 58: 27.252016 14.116200 76: 28.714825 15.482698
2.015396 59: 48.435852 14.337667 32: 47.505352 12.549934
2.026558 59: 48.435852 14.337667 63: 50.447052 14.586686
1.994422 59: 48.435852 14.337667 82: 47.482254 16.089344
2.021119 60: 63.075409 14.347776 37: 61.869976 12.725478
2.018232 60: 63.075409 14.347776 51: 65.064743 14.007466
2.011744 60: 63.075409 14.347776 84: 62.050880 16.079092
2.001116 61: 22.124378 14.807717 43: 23.724911 13.606568
2.021166 61: 22.124378 14.807717 50: 20.190035 14.221691
2.009221 61: 22.124378 14.807717 87: 22.764931 16.712097
1.995107 62: 33.816097 14.513142 41: 32.940685 12.720349
2.007690 62: 33.816097 14.513142 66: 35.792248 14.867612
1.997863 62: 33.816097 14.513142 80: 32.397411 15.919835
2.037154 63: 50.447052 14.586686 45: 51.965725 13.228883
2.026558 63: 50.447052 14.586686 59: 48.435852 14.337667
2.028584 63: 50.447052 14.586686 92: 50.669762 16.603008
1.988165 64: 56.881859 14.591486 36: 55.528385 13.135152
1.996908 64: 56.881859 14.591486 56: 58.860458 14.321699
2.007674 64: 56.881859 14.591486 93: 56.002575 16.396372
1.993641 65: 25.351770 14.758927 43: 23.724911 13.606568
2.005999 65: 25.351770 14.758927 58: 27.252016 14.116200
1.999840 65: 25.351770 14.758927 91: 24.750696 16.666300
1.999786 66: 35.792248 14.867612 48: 37.421528 13.708047
2.007690 66: 35.792248 14.867612 62: 33.816097 14.513142
2.021369 66: 35.792248 14.867612 94: 36.172424 16.852907
1.997280 67: 82.641869 14.885710 42: 83.285461 12.994965
2.023207 67: 82.641869 14.885710 85: 81.007019 16.077614
1.996014 68: 30.645800 14.971776 40: 30.990263 13.005710
1.997425 68: 30.645800 14.971776 76: 28.714825 15.482698
1.991723 68: 30.645800 14.971776 80: 32.397411 15.919835
2.012058 69: 38.887314 15.086397 48: 37.421528 13.708047
2.015758 69: 38.887314 15.086397 70: 40.887154 14.833570
2.024381 69: 38.887314 15.086397 95: 38.145439 16.969942
1.980147 70: 40.887154 14.833570 44: 42.184353 13.337490
2.015758 70: 40.887154 14.833570 69: 38.887314 15.086397
1.995029 70: 40.887154 14.833570 88: 42.137424 16.388229
1.947297 71: 69.908234 15.144527 57: 68.241974 14.136785
1.952188 71: 69.908234 15.144527 72: 71.858818 15.065417
2.006179 71: 69.908234 15.144527 96: 69.184845 17.015747
2.018132 72: 71.858818 15.065417 46: 73.175560 13.536022
1.952188 72: 71.858818 15.065417 71: 69.908234 15.144527
2.010712 72: 71.858818 15.065417 97: 72.295158 17.028214
2.011218 73: 66.611893 15.292506 51: 65.064743 14.007466
1.998214 73: 66.611893 15.292506 57: 68.241974 14.136785
1.955773 73: 66.611893 15.292506 99: 67.166855 17.167891
2.028251 74: 79.131981 15.283249 47: 78.743301 13.292588
2.036365 74: 79.131981 15.283249 85: 81.007019 16.077614
2.023695 74: 79.131981 15.283249 90: 77.514221 16.499060
2.023467 75: 16.905323 15.646523 49: 16.332724 13.705764
2.018327 75: 16.905323 15.646523 77: 18.920107 15.766065
2.022566 75: 16.905323 15.646523 98: 15.610094 17.199957
2.001781 76: 28.714825 15.482698 58: 27.252016 14.116200
1.997425 76: 28.714825 15.482698 68: 30.645800 14.971776
2.006882 76: 28.714825 15.482698 101: 28.124565 17.400814
1.999452 77: 18.920107 15.766065 50: 20.190035 14.221691
2.018327 77: 18.920107 15.766065 75: 16.905323 15.646523
1.976233 77: 18.920107 15.766065 105: 19.590551 17.625097
2.005988 78: 75.576752 15.977655 52: 75.124184 14.023386
2.006402 78: 75.576752 15.977655 90: 77.514221 16.499060
2.013080 78: 75.576752 15.977655 104: 74.248810 17.490620
1.983386 79: 12.229419 16.158089 53: 12.877859 14.283697
1.993286 79: 12.229419 16.158089 86: 10.279147 16.569948
2.004942 79: 12.229419 16.158089 100: 13.649261 17.573660
1.997863 80: 32.397411 15.919835 62: 33.816097 14.513142
1.991723 80: 32.397411 15.919835 68: 30.645800 14.971776
2.020260 80: 32.397411 15.919835 107: 32.763657 17.906620
1.943721 81: 44.070194 15.870057 54: 44.105221 13.926652
2.001025 81: 44.070194 15.870057 88: 42.137424 16.388229
1.978925 81: 44.070194 15.870057 102: 45.709232 16.978975
1.994422 82: 47.482254 16.089344 59: 48.435852 14.337667
1.983696 82: 47.482254 16.089344 102: 45.709232 16.978975
2.016201 82: 47.482254 16.089344 106: 48.885941 17.536663
1.981147 83: 60.055752 15.901642 56: 58.860458 14.321699
2.003004 83: 60.055752 15.901642 84: 62.050880 16.079092
1.983659 83: 60.055752 15.901642 114: 59.173836 17.678473
2.011744 84: 62.050880 16.079092 60: 63.075409 14.347776
2.003004 84: 62.050880 16.079092 83: 60.055752 15.901642
2.004161 84: 62.050880 16.079092 115: 62.425728 18.047886
2.023207 85: 81.007019 16.077614 67: 82.641869 14.885710
2.036365 85: 81.007019 16.077614 74: 79.131981 15.283249
2.019754 85: 81.007019 16.077614 108: 81.240608 18.083815
1.993286 86: 10.279147 16.569948 79: 12.229419 16.158089
1.999786 86: 10.279147 16.569948 109: 9.932852 18.539522
2.009221 87: 22.764931 16.712097 61: 22.124378 14.807717
1.986293 87: 22.764931 16.712097 91: 24.750696 16.666300
2.015070 87: 22.764931 16.712097 110: 21.492598 18.274683
1.995029 88: 42.137424 16.388229 70: 40.887154 14.833570
2.001025 88: 42.137424 16.388229 81: 44.070194 15.870057
1.991927 88: 42.137424 16.388229 112: 41.421787 18.247164
2.011892 89: 54.054863 16.110941 55: 53.787514 14.116891
1.968515 89: 54.054863 16.110941 93: 56.002575 16.396372
2.013855 89: 54.054863 16.110941 103: 52.520008 17.414717
2.023695 90: 77.514221 16.499060 74: 79.131981 15.283249
2.006402 90: 77.514221 16.499060 78: 75.576752 15.977655
2.014889 90: 77.514221 16.499060 119: 77.815338 18.491322
1.999840 91: 24.750696 16.666300 65: 25.351770 14.758927
1.986293 91: 24.750696 16.666300 87: 22.764931 16.712097
1.987992 91: 24.750696 16.666300 111: 26.221029 18.004295
2.028584 92: 50.669762 16.603008 63: 50.447052 14.586686
2.020466 92: 50.669762 16.603008 103: 52.520008 17.414717
2.013387 92: 50.669762 16.603008 106: 48.885941 17.536663
2.007674 93: 56.002575 16.396372 64: 56.881859 14.591486
1.968515 93: 56.002575 16.396372 89: 54.054863 16.110941
2.004893 93: 56.002575 16.396372 113: 57.200104 18.004328
2.021369 94: 36.172424 16.852907 66: 35.792248 14.867612
1.976483 94: 36.172424 16.852907 95: 38.145439 16.969942
2.025576 94: 36.172424 16.852907 116: 34.753490 18.298447
2.024381 95: 38.145439 16.969942 69: 38.887314 15.086397
1.976483 95: 38.145439 16.969942 94: 36.172424 16.852907
2.016373 95: 38.145439 16.969942 117: 39.439335 18.516420
2.006179 96: 69.184845 17.015747 71: 69.908234 15.144527
2.023717 96: 69.184845 17.015747 99: 67.166855 17.167891
1.963373 96: 69.184845 17.015747 118: 70.704659 18.258728
2.010712 97: 72.295158 17.028214 72: 71.858818 15.065417
2.007629 97: 72.295158 17.028214 104: 74.248810 17.490620
2.010934 97: 72.295158 17.028214 118: 70.704659 18.258728
2.022566 98: 15.610094 17.199957 75: 16.905323 15.646523
1.996127 98: 15.610094 17.199957 100: 13.649261 17.573660
2.006004 98: 15.610094 17.199957 120: 16.344936 19.066521
1.955773 99: 67.166855 17.167891 73: 66.611893 15.292506
2.023717 99: 67.166855 17.167891 96: 69.184845 17.015747
2.023389 99: 67.166855 17.167891 962: 66.086197 18.878529
2.004942 100: 13.649261 17.573660 79: 12.229419 16.158089
1.996127 100: 13.649261 17.573660 98: 15.610094 17.199957
2.031976 100: 13.649261 17.573660 129: 13.193334 19.553825
2.006882 101: 28.124565 17.400814 76: 28.714825 15.482698
1.996907 101: 28.124565 17.400814 111: 26.221029 18.004295
1.987204 101: 28.124565 17.400814 122: 29.250439 19.038309
1.978925 102: 45.709232 16.978975 81: 44.070194 15.870057
1.983696 102: 45.709232 16.978975 82: 47.482254 16.089344
2.023765 102: 45.709232 16.978975 125: 45.922367 18.991486
2.013855 103: 52.520008 17.414717 89: 54.054863 16.110941
2.020466 103: 52.520008 17.414717 92: 50.669762 16.603008
2.013614 103: 52.520008 17.414717 131: 52.963009 19.378996
2.013080 104: 74.248810 17.490620 78: 75.576752 15.977655
2.007629 104: 74.248810 17.490620 97: 72.295158 17.028214
1.992588 104: 74.248810 17.490620 132: 74.576012 19.456160
1.976233 105: 19.590551 17.625097 77: 18.920107 15.766065
2.009911 105: 19.590551 17.625097 110: 21.492598 18.274683
1.943965 105: 19.590551 17.625097 123: 18.323366 19.099289
2.016201 106: 48.885941 17.536663 82: 47.482254 16.089344
2.013387 106: 48.885941 17.536663 92: 50.669762 16.603008
2.003286 106: 48.885941 17.536663 130: 47.926468 19.295233
2.020260 107: 32.763657 17.906620 80: 32.397411 15.919835
2.028045 107: 32.763657 17.906620 116: 34.753490 18.298447
2.028492 107: 32.763657 17.906620 124: 31.265774 19.274511
2.019754 108: 81.240608 18.083815 85: 81.007019 16.077614
1.955212 108: 81.240608 18.083815 121: 83.026665 18.879337
1.989685 108: 81.240608 18.083815 128: 79.651390 19.280991
1.999786 109: 9.932852 18.539522 86: 10.279147 16.569948
1.991020 109: 9.932852 18.539522 134: 11.239161 20.042091
2.015070 110: 21.492598 18.274683 87: 22.764931 16.712097
2.009911 110: 21.492598 18.274683 105: 19.590551 17.625097
2.027049 110: 21.492598 18.274683 133: 22.273699 20.145193
1.987992 111: 26.221029 18.004295 91: 24.750696 16.666300
1.996907 111: 26.221029 18.004295 101: 28.124565 17.400814
2.010304 111: 26.221029 18.004295 135: 26.046333 20.006994
1.991927 112: 41.421787 18.247164 88: 42.137424 16.388229
2.000654 112: 41.421787 18.247164 117: 39.439335 18.516420
2.005176 112: 41.421787 18.247164 136: 42.379429 20.008883
2.004893 113: 57.200104 18.004328 93: 56.002575 16.396372
2.000450 113: 57.200104 18.004328 114: 59.173836 17.678473
2.005542 113: 57.200104 18.004328 137: 56.592514 19.915619
1.983659 114: 59.173836 17.678473 83: 60.055752 15.901642
2.000450 114: 59.173836 17.678473 113: 57.200104 18.004328
1.994128 114: 59.173836 17.678473 126: 60.656830 19.011618
2.004161 115: 62.425728 18.047886 84: 62.050880 16.079092
2.014393 115: 62.425728 18.047886 126: 60.656830 19.011618
2.016312 115: 62.425728 18.047886 127: 64.147530 19.097130
2.025576 116: 34.753490 18.298447 94: 36.172424 16.852907
2.028045 116: 34.753490 18.298447 107: 32.763657 17.906620
2.030156 116: 34.753490 18.298447 139: 35.402000 20.222237
2.016373 117: 39.439335 18.516420 95: 38.145439 16.969942
2.000654 117: 39.439335 18.516420 112: 41.421787 18.247164
2.012053 117: 39.439335 18.516420 143: 39.085445 20.497107
1.963373 118: 70.704659 18.258728 96: 69.184845 17.015747
2.010934 118: 70.704659 18.258728 97: 72.295158 17.028214
2.005872 118: 70.704659 18.258728 141: 71.030807 20.237907
2.014889 119: 77.815338 18.491322 90: 77.514221 16.499060
1.998666 119: 77.815338 18.491322 128: 79.651390 19.280991
2.007693 119: 77.815338 18.491322 138: 76.484634 19.994671
2.006004 120: 16.344936 19.066521 98: 15.610094 17.199957
1.978701 120: 16.344936 19.066521 123: 18.323366 19.099289
2.008075 120: 16.344936 19.066521 142: 14.944047 20.505226
1.955212 121: 83.026665 18.879337 108: 81.240608 18.083815
1.999075 121: 83.026665 18.879337 151: 82.645973 20.841829
1.987204 122: 29.250439 19.038309 101: 28.124565 17.400814
2.029130 122: 29.250439 19.038309 124: 31.265774 19.274511
2.032551 122: 29.250439 19.038309 147: 27.951031 20.601255
1.943965 123: 18.323366 19.099289 105: 19.590551 17.625097
1.978701 123: 18.323366 19.099289 120: 16.344936 19.066521
1.933658 123: 18.323366 19.099289 145: 18.987328 20.915380
2.028492 124: 31.265774 19.274511 107: 32.763657 17.906620
2.029130 124: 31.265774 19.274511 122: 29.250439 19.038309
2.022331 124: 31.265774 19.274511 155: 31.946815 21.178719
2.023765 125: 45.922367 18.991486 102: 45.709232 16.978975
2.026988 125: 45.922367 18.991486 130: 47.926468 19.295233
2.043193 125: 45.922367 18.991486 144: 44.381069 20.332767
1.994128 126: 60.656830 19.011618 114: 59.173836 17.678473
2.014393 126: 60.656830 19.011618 115: 62.425728 18.047886
1.994985 126: 60.656830 19.011618 148: 60.011177 20.899235
2.016312 127: 64.147530 19.097130 115: 62.425728 18.047886
1.970679 127: 64.147530 19.097130 149: 64.373985 21.054754
1.950953 127: 64.147530 19.097130 962: 66.086197 18.878529
1.989685 128: 79.651390 19.280991 108: 81.240608 18.083815
1.998666 128: 79.651390 19.280991 119: 77.815338 18.491322
2.004365 128: 79.651390 19.280991 154: 79.380806 21.267008
2.031976 129: 13.193334 19.553825 100: 13.649261 17.573660
2.014247 129: 13.193334 19.553825 134: 11.239161 20.042091
1.992526 129: 13.193334 19.553825 142: 14.944047 20.505226
2.003286 130: 47.926468 19.295233 106: 48.885941 17.536663
2.026988 130: 47.926468 19.295233 125: 45.922367 18.991486
1.988904 130: 47.926468 19.295233 157: 48.343891 21.239840
2.013614 131: 52.963009 19.378996 103: 52.520008 17.414717
1.934006 131: 52.963009 19.378996 140: 54.635624 20.349943
1.968272 131: 52.963009 19.378996 152: 51.927086 21.052603
1.992588 132: 74.576012 19.456160 104: 74.248810 17.490620
1.983138 132: 74.576012 19.456160 138: 76.484634 19.994671
2.003024 132: 74.576012 19.456160 150: 72.995537 20.686689
2.027049 133: 22.273699 20.145193 110: 21.492598 18.274683
1.972423 133: 22.273699 20.145193 146: 24.155355 20.736649
2.010295 133: 22.273699 20.145193 159: 20.880365 21.594299
1.991020 134: 11.239161 20.042091 109: 9.932852 18.539522
2.014247 134: 11.239161 20.042091 129: 13.193334 19.553825
1.987318 134: 11.239161 20.042091 162: 10.503445 21.888210
2.010304 135: 26.046333 20.006994 111: 26.221029 18.004295
2.026868 135: 26.046333 20.006994 146: 24.155355 20.736649
1.995249 135: 26.046333 20.006994 147: 27.951031 20.601255
2.005176 136: 42.379429 20.008883 112: 41.421787 18.247164
2.027675 136: 42.379429 20.008883 144: 44.381069 20.332767
2.021825 136: 42.379429 20.008883 160: 40.906094 21.393461
2.005542 137: 56.592514 19.915619 113: 57.200104 18.004328
2.004509 137: 56.592514 19.915619 140: 54.635624 20.349943
2.015887 137: 56.592514 19.915619 158: 58.042564 21.316031
2.007693 138: 76.484634 19.994671 119: 77.815338 18.491322
1.983138 138: 76.484634 19.994671 132: 74.576012 19.456160
2.003984 138: 76.484634 19.994671 161: 77.438698 21.756975
2.030156 139: 35.402000 20.222237 116: 34.753490 18.298447
1.970426 139: 35.402000 20.222237 156: 37.156151 21.119753
2.027227 139: 35.402000 20.222237 163: 33.918121 21.603451
1.934006 140: 54.635624 20.349943 131: 52.963009 19.378996
2.004509 140: 54.635624 20.349943 137: 56.592514 19.915619
1.448595 140: 54.635624 20.349943 971: 53.808529 21.539204
2.005872 141: 71.030807 20.237907 118: 70.704659 18.258728
2.015333 141: 71.030807 20.237907 150: 72.995537 20.686689
2.012188 141: 71.030807 20.237907 165: 69.868675 21.880573
2.008075 142: 14.944047 20.505226 120: 16.344936 19.066521
1.992526 142: 14.944047 20.505226 129: 13.193334 19.553825
2.010160 142: 14.944047 20.505226 169: 15.631790 22.394075
2.012053 143: 39.085445 20.497107 117: 39.439335 18.516420
2.027280 143: 39.085445 20.497107 156: 37.156151 21.119753
2.029338 143: 39.085445 20.497107 160: 40.906094 21.393461
2.043193 144: 44.381069 20.332767 125: 45.922367 18.991486
2.027675 144: 44.381069 20.332767 136: 42.379429 20.008883
2.034366 144: 44.381069 20.332767 167: 44.830528 22.316862
1.933658 145: 18.987328 20.915380 123: 18.323366 19.099289
2.011100 145: 18.987328 20.915380 159: 20.880365 21.594299
1.966729 145: 18.987328 20.915380 176: 17.655251 22.362307
1.972423 146: 24.155355 20.736649 133: 22.273699 20.145193
2.026868 146: 24.155355 20.736649 135: 26.046333 20.006994
2.010838 146: 24.155355 20.736649 170: 23.829746 22.720949
2.032551 147: 27.951031 20.601255 122: 29.250439 19.038309
1.995249 147: 27.951031 20.601255 135: 26.046333 20.006994
2.029592 147: 27.951031 20.601255 171: 28.686651 22.492844
1.994985 148: 60.011177 20.899235 126: 60.656830 19.011618
2.012251 148: 60.011177 20.899235 158: 58.042564 21.316031
2.010638 148: 60.011177 20.899235 173: 61.081535 22.601292
1.970679 149: 64.373985 21.054754 127: 64.147530 19.097130
1.958269 149: 64.373985 21.054754 153: 66.321106 20.846098
2.017691 149: 64.373985 21.054754 174: 63.102482 22.621393
2.003024 150: 72.995537 20.686689 132: 74.576012 19.456160
2.015333 150: 72.995537 20.686689 141: 71.030807 20.237907
1.976433 150: 72.995537 20.686689 175: 73.094559 22.660641
1.999075 151: 82.645973 20.841829 121: 83.026665 18.879337
1.915037 151: 82.645973 20.841829 166: 81.134056 22.017191
1.968272 152: 51.927086 21.052603 131: 52.963009 19.378996
1.937019 152: 51.927086 21.052603 168: 50.217781 21.963821
1.980111 152: 51.927086 21.052603 172: 52.981438 22.728664
1.958269 153: 66.321106 20.846098 149: 64.373985 21.054754
2.037573 153: 66.321106 20.846098 164: 67.862801 22.178345
1.981543 153: 66.321106 20.846098 962: 66.086197 18.878529
2.004365 154: 79.380806 21.267008 128: 79.651390 19.280991
2.002961 154: 79.380806 21.267008 161: 77.438698 21.756975
1.907003 154: 79.380806 21.267008 166: 81.134056 22.017191
2.022331 155: 31.946815 21.178719 124: 31.265774 19.274511
2.016543 155: 31.946815 21.178719 163: 33.918121 21.603451
2.021035 155: 31.946815 21.178719 177: 30.694405 22.764925
1.970426 156: 37.156151 21.119753 139: 35.402000 20.222237
2.027280 156: 37.156151 21.119753 143: 39.085445 20.497107
2.014165 156: 37.156151 21.119753 179: 36.611553 23.058895
1.988904 157: 48.343891 21.239840 130: 47.926468 19.295233
2.008884 157: 48.343891 21.239840 168: 50.217781 21.963821
1.983013 157: 48.343891 21.239840 178: 46.839561 22.531866
2.015887 158: 58.042564 21.316031 137: 56.592514 19.915619
2.012251 158: 58.042564 21.316031 148: 60.011177 20.899235
2.005252 158: 58.042564 21.316031 181: 57.803093 23.306932
2.010295 159: 20.880365 21.594299 133: 22.273699 20.145193
2.011100 159: 20.880365 21.594299 145: 18.987328 20.915380
2.000907 159: 20.880365 21.594299 183: 20.745729 23.590672
