5 6.865635
6 10.495669
8 19.184559
8 19.089668
5 6.787485
8 18.058416
6 10.501823
7 13.511723
6 9.880410
6 10.027375
6 10.333976
5 7.333090
4 3.572068
8 18.689983
5 6.916200
7 14.468078
5 6.709527
7 14.154525
6 10.470113
6 10.258318
5 6.829528
6 10.645822
5 6.908614
6 10.132116
5 6.770742
6 10.386725
7 14.603068
6 10.134967
6 10.467164
7 13.629251
6 10.172395
5 6.623919
5 6.849137
6 10.152116
5 6.657054
4 4.919095
6 10.254560
7 14.123925
7 14.395717
8 18.844141
7 13.990792
6 10.338976
5 6.809032
6 10.583726
6 10.474649
6 10.208083
7 14.457964
5 6.766718
5 6.855101
6 10.237930
5 6.945941
5 6.717278
6 10.258472
6 10.736757
5 6.657584
7 14.259678
6 10.352342
5 6.831908
7 14.452640
6 10.359739
6 10.070300
6 10.458351
9 24.467152
7 14.351462
5 6.751515
5 6.839880
4 3.699985
5 6.816653
5 6.818912
6 10.513477
5 6.816959
7 13.750165
7 14.407380
5 6.719245
6 10.287010
8 19.072979
6 10.526999
5 6.890408
7 14.265249
5 6.445842
5 6.618875
6 10.624646
7 14.350826
6 9.983961
7 14.175032
7 13.643517
4 3.817287
5 6.730240
7 13.430777
6 10.538905
6 9.797922
7 14.280594
6 10.422785
6 10.373818
7 13.963161
6 10.253018
8 18.596712
6 10.444748
6 10.132431
6 10.340112
6 10.552702
5 6.769140
7 14.207484
7 14.548565
5 6.669847
8 18.750921
5 6.715040
6 10.736547
4 3.742734
8 18.877193
6 10.593250
6 10.134282
7 14.360022
6 10.439799
5 6.846743
6 10.087834
6 10.477664
5 6.889195
6 10.248538
6 10.586434
7 14.226636
6 10.274151
7 14.421661
6 10.461462
5 6.947279
8 16.634552
6 10.431251
7 13.884966
5 6.840175
6 10.612136
7 13.692643
6 10.243355
6 9.676868
6 10.016978
5 6.858768
5 6.813027
6 9.716952
7 14.615885
6 10.439269
6 10.400408
5 6.826464
7 14.299453
5 6.774381
5 6.408803
6 10.313152
6 10.542923
6 10.411158
5 6.669154
6 10.549634
6 10.276495
8 19.122122
5 6.774383
6 10.236864
6 10.429694
4 3.841057
6 10.295243
5 6.778640
7 14.644191
5 6.771961
5 6.447136
7 14.464720
6 10.235448
6 10.257502
5 6.717214
7 14.520029
7 14.125607
6 10.396012
5 6.912818
6 10.109228
5 6.309901
6 10.586106
7 14.567755
6 10.701800
7 14.521817
6 10.231423
5 6.572902
5 6.839039
4 3.818983
5 6.808955
6 10.243986
8 18.781597
6 10.472159
5 6.690903
5 6.918137
7 14.208296
7 14.078393
6 10.418912
7 14.091189
